,PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked,Title,LastNameNum,TicketSibling,isParent,isEnfant,AgeBin,FareBin,IsAlone,FamilySize,Servant,parentSurvived,childrenSurvived,parentDied,childrenDied,SiblingDied,SiblingSurvived
test,1119,,3,0,0.022636409798708873,0,0,633,-0.9345460513600208,1,3,513,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1120,,3,1,0.8116358125282843,0,0,772,-0.26212543927689064,2,4,242,2,0.0,0.0,2,2,0,2,0,0,0,0,0,0,0
test,1121,,2,1,0.4734932113584663,0,0,187,-0.4162482943735053,2,4,343,1,0.0,0.0,2,2,1,1,0,0,0,0,0,0,0
test,1122,,2,1,-1.1796483943606442,0,0,137,1.293677142014165,2,4,781,5,0.0,0.0,1,4,0,5,0,0,0,0,0,0,0
test,1123,,1,0,-0.6536487925409272,0,0,59,0.3302548388622302,2,3,847,1,0.0,0.0,1,3,1,1,0,0,0,0,0,0,0
test,1124,,3,1,-0.6536487925409272,1,0,328,-1.1051538395689158,2,4,844,1,0.0,0.0,1,0,0,2,0,0,0,0,0,0,0
test,1125,,3,1,0.022636409798708873,0,0,387,-0.9183821646445426,1,4,454,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1126,,1,1,0.698921612138345,1,0,815,1.393959681628363,0,4,182,2,0.0,0.0,2,4,0,2,0,0,0,0,0,0,0
test,1127,,3,1,-0.7287915928008868,0,0,570,-0.9214914200619991,2,4,820,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1128,,1,1,2.5774916186373344,1,0,6,1.4528734655990252,0,4,828,2,0.0,0.0,2,4,0,2,0,0,0,0,0,0,0
test,1129,,3,1,-0.7287915928008868,0,0,273,-1.0027793180077396,0,4,42,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1130,,2,0,-0.8790771933208059,1,1,221,-0.4162482943735053,2,3,339,1,0.0,1.0,1,2,0,3,0,0,0,0,0,0,0
test,1131,,1,0,1.3752068144779812,1,0,836,1.830870079010615,0,5,216,3,0.0,0.0,2,4,0,3,0,0,0,0,0,0,0
test,1132,,1,0,1.901206416297698,0,0,22,0.3761503720837783,0,5,453,1,0.0,0.0,2,3,1,1,0,0,0,0,0,0,0
test,1133,,2,0,1.1497784136981024,0,2,174,0.4603627474770249,2,5,148,2,1.0,0.0,2,3,0,3,0,0,0,0,0,0,0
test,1134,,1,1,1.1497784136981024,1,1,104,2.086905772070139,0,4,754,5,1.0,0.0,2,4,0,5,0,0,0,0,0,0,0
test,1135,,3,1,0.022636409798708873,0,0,434,-0.9173518272351707,2,4,359,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,1136,,3,1,-1.6305051959204018,1,2,922,0.19861669463194687,2,2,383,4,0.0,1.0,1,3,0,4,0,0,0,1,0,1,0
test,1137,,1,1,0.8492072126582642,1,0,109,1.0489095647809525,2,4,404,2,0.0,0.0,2,4,0,2,0,0,0,0,0,0,0
test,1138,,2,0,-0.5785059922809677,0,0,783,0.08217950756335624,2,5,394,2,0.0,0.0,1,2,0,2,0,0,0,0,0,0,0
test,1139,,2,1,0.9243500129182237,1,1,304,0.5458902974702274,2,4,222,3,1.0,0.0,2,3,0,3,0,0,0,0,0,0,0
test,1140,,2,0,-0.0525063904612507,1,0,264,0.3080170928776245,2,5,346,2,0.0,0.0,1,3,0,2,0,0,0,0,0,0,0
test,1141,,3,0,0.5486360116184259,1,0,253,-0.30727043636618656,0,5,405,2,0.0,0.0,2,2,0,2,0,0,0,0,0,0,0
test,1142,,2,0,-2.1625162217609155,1,2,767,0.37727095438749586,2,3,836,4,0.0,1.0,0,3,0,4,0,1,0,0,0,0,1
test,1143,,3,1,-0.7287915928008868,0,0,886,-0.9127086512392576,2,4,4,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,1144,,1,1,-0.20279199098116985,1,0,93,2.1053005285222213,0,4,150,2,0.0,0.0,1,4,0,2,0,0,0,0,0,0,0
test,1145,,3,1,-0.42822039176104854,0,0,688,-0.7520245624313536,2,4,702,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,1146,,3,1,0.2104934104486078,0,0,426,-0.7334904678356013,2,4,835,1,0.0,0.0,2,1,1,1,0,0,0,0,0,0,0
test,1147,,3,1,0.022636409798708873,0,0,769,-0.9600443589040861,2,4,472,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1148,,3,1,0.022636409798708873,0,0,739,-0.9345460513600208,1,4,479,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1149,,3,1,-0.12764919072121025,0,0,585,-0.8973710928725647,2,4,571,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,1150,,2,0,-0.8039343930608464,0,0,308,-0.4162482943735053,2,3,71,1,0.0,0.0,1,2,1,1,0,0,0,0,0,0,0
test,1151,,3,1,-0.6536487925409272,0,0,414,-0.9313998219224265,2,4,521,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1152,,3,1,0.5110646114884461,1,0,415,-0.11487333955237801,2,4,869,2,0.0,0.0,2,2,0,2,0,0,0,0,0,0,0
test,1153,,3,1,-0.6536487925409272,0,0,569,-0.9214914200619991,2,4,572,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1154,,2,0,-0.0525063904612507,0,2,317,0.17813153584536418,2,5,834,3,1.0,0.0,1,3,0,3,0,0,1,0,0,0,0
test,1155,,3,0,-2.156504797740119,1,1,564,-0.4825308453624049,2,3,413,2,0.0,1.0,0,2,0,3,0,0,0,0,0,0,0
test,1156,,2,1,0.022636409798708873,0,0,766,-0.4371212078095707,0,4,648,1,0.0,0.0,1,2,1,1,0,0,0,0,0,0,0
test,1157,,3,1,0.022636409798708873,0,0,517,-0.9163224516047415,2,4,471,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,1158,,1,1,0.022636409798708873,0,0,16,0.6848820389464957,2,4,146,1,0.0,0.0,1,3,1,1,0,0,0,0,0,0,0
test,1159,,3,1,0.022636409798708873,0,0,770,-0.9600443589040861,2,4,828,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1160,,3,0,0.022636409798708873,0,0,704,-0.8973710928725647,2,3,355,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,1161,,3,1,-0.9542199935807656,0,0,358,-0.82515440515439,2,4,646,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,1162,,1,1,1.224921213958062,0,0,87,1.4527534217255722,0,4,499,2,0.0,0.0,2,4,0,2,0,0,0,0,0,0,0
test,1163,,3,1,0.022636409798708873,0,0,618,-0.9345460513600208,1,4,258,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1164,,1,0,-0.2779347912411294,1,0,93,2.1053005285222213,0,5,150,2,0.0,0.0,1,4,0,2,0,0,0,0,0,0,0
test,1165,,3,0,-0.7287915928008868,1,0,636,-0.2350626658987403,1,3,440,2,0.0,0.0,1,2,0,2,0,0,0,0,0,0,0
test,1166,,3,1,0.022636409798708873,0,0,270,-1.0027793180077396,0,4,695,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1167,,2,0,-0.7287915928008868,1,0,161,0.3080170928776245,2,3,105,2,0.0,0.0,1,3,0,2,0,0,0,0,0,0,0
test,1168,,2,1,-0.12764919072121025,0,0,850,-0.6331710965388939,2,4,610,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,1169,,2,1,0.7740644123983046,1,0,323,0.3080170928776245,2,4,246,2,0.0,0.0,2,3,0,2,0,0,0,0,0,0,0
test,1170,,2,1,0.022636409798708873,1,0,775,0.08217950756335624,2,4,827,2,0.0,0.0,1,2,0,2,0,0,0,0,0,0,0
test,1171,,2,1,-0.5785059922809677,0,0,919,-0.6331710965388939,2,4,604,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,1172,,3,0,-0.5033631920210081,0,0,348,-0.82515440515439,2,3,598,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,1173,,3,1,-2.1752904978051086,1,1,882,-0.3568328255872188,2,2,620,3,0.0,1.0,0,2,0,3,0,0,0,0,0,0,0
test,1174,,3,0,0.022636409798708873,0,0,600,-0.9345460513600208,1,3,251,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1175,,3,0,-1.555362395660442,1,1,243,-0.25218396754389893,0,3,801,3,0.0,1.0,1,2,0,3,0,1,0,0,0,0,0
test,1176,,3,0,-2.081361997480159,1,1,631,0.04198216265225837,2,3,681,3,0.0,1.0,0,2,0,3,0,0,0,1,0,0,0
test,1177,,3,1,0.4734932113584663,0,0,723,-0.9994325698551931,2,4,204,1,0.0,0.0,2,0,1,1,0,0,0,0,0,0,0
test,1178,,3,1,0.022636409798708873,0,0,881,-0.9994325698551931,2,4,260,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1179,,1,1,-0.42822039176104854,1,0,130,1.549950209928466,2,4,749,2,0.0,0.0,1,4,0,2,0,0,0,0,0,0,0
test,1180,,3,1,0.022636409798708873,0,0,248,-1.0022163539847027,0,4,489,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1181,,3,1,0.022636409798708873,0,0,718,-0.8973710928725647,2,4,255,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,1182,,1,1,0.022636409798708873,0,0,822,0.7578643134551349,2,4,663,1,0.0,0.0,1,3,1,1,0,0,0,0,0,0,0
test,1183,,3,0,0.022636409798708873,0,0,656,-1.0402799310950683,1,3,188,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1184,,3,1,0.022636409798708873,0,0,245,-1.0022163539847027,0,4,558,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1185,,1,1,1.750920815777779,1,1,397,1.5445282072479205,2,1,211,3,,,2,4,0,3,0,0,0,0,0,0,0
test,1186,,3,1,0.4734932113584663,0,0,423,-0.7334904678356013,2,4,856,1,0.0,0.0,2,1,1,1,0,0,0,0,0,0,0
test,1187,,3,1,-0.2779347912411294,0,0,484,-0.9163224516047415,2,4,25,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,1188,,2,0,-2.156504797740119,1,2,867,0.8103529194656702,0,3,428,4,0.0,1.0,0,4,0,4,0,1,0,0,0,0,1
test,1189,,3,1,0.7740644123983046,2,0,255,0.11570953122014464,0,4,706,3,0.0,0.0,2,2,0,3,0,0,0,0,0,0,0
test,1190,,1,1,0.022636409798708873,0,0,63,0.9074904779713813,2,4,463,1,0.0,0.0,1,4,1,1,0,0,0,0,0,0,0
test,1191,,3,1,-0.0525063904612507,0,0,471,-0.9214914200619991,2,4,380,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1192,,3,1,0.17292201031862803,0,0,455,-0.9313998219224265,2,4,595,1,0.0,0.0,2,0,1,1,0,0,0,0,0,0,0
test,1193,,2,1,0.022636409798708873,0,0,172,-0.26584407445432295,0,4,483,1,0.0,0.0,1,2,1,1,0,0,0,0,0,0,0
test,1194,,2,1,0.9994928131781833,0,1,841,0.08217950756335624,2,4,642,2,1.0,0.0,2,2,0,2,0,0,0,0,0,0,0
test,1195,,3,1,-0.42822039176104854,0,0,355,-0.82515440515439,2,4,646,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,1196,,3,0,0.022636409798708873,0,0,661,-0.9345460513600208,1,3,500,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1197,,1,0,2.5774916186373344,1,1,25,0.3302548388622302,2,5,180,1,1.0,0.0,2,3,0,3,0,0,0,0,0,0,0
test,1198,,1,1,0.022636409798708873,1,2,48,2.2176048685489933,2,4,16,6,1.0,0.0,1,4,0,6,0,0,1,0,0,0,0
test,1199,,3,1,-2.169279073784312,0,1,665,-0.7493576864765705,2,2,9,2,0.0,1.0,0,1,0,2,0,1,0,0,0,0,0
test,1200,,1,1,1.901206416297698,1,1,85,1.6895048010660176,2,4,323,4,1.0,0.0,2,4,0,4,0,0,0,0,0,0,0
test,1201,,3,0,1.1497784136981024,1,0,545,-0.33223295162928107,2,5,310,2,0.0,0.0,2,2,0,2,0,0,0,0,0,0,0
test,1202,,3,1,-0.8790771933208059,0,0,354,-0.82515440515439,2,4,115,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,1203,,3,1,-0.5785059922809677,0,0,251,-1.0027793180077396,0,4,818,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1204,,3,1,0.022636409798708873,0,0,787,-0.956824640792467,2,4,698,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1205,,3,0,0.5486360116184259,0,0,616,-0.9345460513600208,1,3,129,1,0.0,0.0,2,0,1,1,0,0,0,0,0,0,0
test,1206,,1,0,1.901206416297698,0,0,835,2.0960906592239463,0,5,840,4,0.0,0.0,2,4,0,4,0,0,0,0,0,0,0
test,1207,,3,0,-0.9542199935807656,0,0,738,-0.9366527446258573,1,3,303,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1208,,1,1,2.051492016817617,1,0,801,2.180637038956044,0,4,755,3,0.0,0.0,2,4,0,3,0,0,0,0,0,0,0
test,1209,,2,1,-0.8039343930608464,0,0,298,-0.6331710965388939,2,4,677,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,1210,,3,1,-0.20279199098116985,0,0,567,-0.9214914200619991,2,4,386,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1211,,2,1,-0.5785059922809677,2,0,758,0.512470992403736,2,4,373,3,0.0,0.0,1,3,0,3,0,0,0,0,0,0,0
test,1212,,3,1,-0.2779347912411294,0,0,451,-0.9313998219224265,2,4,21,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1213,,3,1,-0.35307759150108897,0,0,247,-1.0022163539847027,0,4,416,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1214,,2,1,-0.2779347912411294,0,0,199,-0.4162482943735053,2,4,564,1,0.0,0.0,1,2,1,1,0,0,0,0,0,0,0
test,1215,,1,1,0.2480648105785876,0,0,55,0.3302548388622302,2,4,689,1,0.0,0.0,2,3,1,1,0,0,0,0,0,0,0
test,1216,,1,0,0.698921612138345,0,0,186,2.5822681706774966,2,3,417,4,0.0,0.0,2,4,0,4,0,0,0,0,0,0,0
test,1217,,3,1,-0.5033631920210081,0,0,877,-1.026495343233343,2,4,36,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1218,,2,0,-1.3299339948805633,2,1,145,0.7414458562773971,2,3,66,4,0.0,1.0,1,3,0,4,0,0,0,0,0,0,2
test,1219,,1,1,1.224921213958062,0,0,805,1.5085692015391194,0,4,683,2,0.0,0.0,2,4,0,2,0,0,0,0,0,0,0
test,1220,,2,1,-0.0525063904612507,1,0,127,0.3080170928776245,2,4,151,2,0.0,0.0,1,3,0,2,0,0,0,0,0,0,0
test,1221,,2,1,-0.6536487925409272,0,0,162,-0.4162482943735053,2,4,238,1,0.0,0.0,1,2,1,1,0,0,0,0,0,0,0
test,1222,,2,0,1.3752068144779812,0,2,762,0.6776031170081337,2,5,195,4,1.0,0.0,2,3,0,4,0,0,1,0,0,0,0
test,1223,,1,1,0.698921612138345,0,0,803,0.4496389741206085,0,4,225,1,0.0,0.0,2,3,1,1,0,0,0,0,0,0,0
test,1224,,3,1,0.022636409798708873,0,0,278,-1.0027793180077396,0,4,788,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1225,,3,0,-0.8039343930608464,1,1,246,-0.2190261805536551,0,5,555,3,1.0,0.0,1,2,0,3,0,0,1,0,0,0,0
test,1226,,3,1,-0.20279199098116985,0,0,511,-0.9163224516047415,2,4,169,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,1227,,1,1,0.022636409798708873,0,0,3,0.3080170928776245,2,4,478,1,0.0,0.0,1,3,1,1,0,0,0,0,0,0,0
test,1228,,2,1,0.17292201031862803,0,0,196,-0.4162482943735053,2,4,868,1,0.0,0.0,2,2,1,1,0,0,0,0,0,0,0
test,1229,,3,1,0.698921612138345,0,2,269,-1.0022163539847027,0,4,234,1,1.0,0.0,2,0,0,3,0,0,0,0,0,0,0
test,1230,,2,1,-0.35307759150108897,0,0,758,0.512470992403736,2,4,202,3,0.0,0.0,1,3,0,3,0,0,0,0,0,0,0
test,1231,,3,1,0.022636409798708873,0,0,229,-1.0022163539847027,0,2,74,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1232,,2,1,-0.8790771933208059,0,0,746,-0.6331710965388939,2,4,247,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,1233,,3,1,0.17292201031862803,0,0,562,-0.9562846492678392,2,4,469,1,0.0,0.0,2,0,1,1,0,0,0,0,0,0,0
test,1234,,3,1,-1.4802195954004824,1,9,777,1.367194283978788,2,4,700,11,1.0,0.0,1,4,0,11,0,0,0,0,1,0,0
test,1235,,1,0,2.126634817077577,0,1,830,3.555712464753728,0,5,127,4,1.0,0.0,2,4,0,4,0,0,0,0,0,0,0
test,1236,,3,1,-1.4802195954004824,1,1,735,-0.304007156479428,2,2,873,3,0.0,1.0,1,2,0,3,0,0,0,1,0,0,0
test,1237,,3,0,-1.029362793840725,0,0,482,-0.9472215089599357,2,3,2,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1238,,2,1,-0.2779347912411294,0,0,169,-0.4162482943735053,2,4,89,1,0.0,0.0,1,2,1,1,0,0,0,0,0,0,0
test,1239,,3,0,0.6237788118783855,0,0,282,-1.0022163539847027,0,5,837,1,0.0,0.0,2,0,1,1,0,0,0,0,0,0,0
test,1240,,2,1,-0.42822039176104854,0,0,205,-0.3775512477633212,2,4,281,1,0.0,0.0,1,2,1,1,0,0,0,0,0,0,0
test,1241,,2,0,0.09777921005866845,0,0,780,0.08217950756335624,2,3,824,2,0.0,0.0,2,2,0,2,0,0,0,0,0,0,0
test,1242,,1,0,1.1497784136981024,0,1,834,1.265900087879898,0,5,297,2,1.0,0.0,2,4,0,2,0,0,0,0,0,0,0
test,1243,,2,1,-0.35307759150108897,0,0,784,-0.6331710965388939,2,4,766,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,1244,,2,1,-0.8790771933208059,0,0,846,1.4272694341998533,2,4,206,7,0.0,0.0,1,4,0,7,0,0,0,0,0,0,0
test,1245,,2,1,1.4503496147379407,1,2,137,1.293677142014165,2,4,335,5,1.0,0.0,2,4,0,5,0,0,0,0,0,0,0
test,1246,,3,0,-2.218873321955885,1,2,749,0.060667872609379725,2,3,199,4,0.0,1.0,0,2,0,4,0,0,0,1,0,0,1
test,1247,,1,1,1.5254924149979003,0,0,29,0.3080170928776245,2,4,387,1,0.0,0.0,2,3,1,1,0,0,0,0,0,0,0
test,1248,,1,0,2.2017776173375365,2,0,75,1.0408845003711593,2,5,104,2,0.0,0.0,2,4,0,3,0,0,0,0,0,0,0
test,1249,,3,1,0.022636409798708873,0,0,82,-0.9183821646445426,2,4,460,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1250,,3,1,0.022636409798708873,0,0,617,-0.9345460513600208,1,4,588,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1251,,3,0,0.022636409798708873,1,0,541,-0.23172604407982986,2,5,451,2,0.0,0.0,1,2,0,2,0,0,0,0,0,0,0
test,1252,,3,1,-1.1420769942306646,8,2,777,1.367194283978788,2,2,700,11,,,1,4,0,11,0,0,0,0,0,0,0
test,1253,,2,0,-0.42822039176104854,1,1,840,0.6850039154011666,0,5,484,3,1.0,0.0,1,3,0,3,0,0,1,0,0,0,0
test,1254,,2,0,0.09777921005866845,0,0,775,0.08217950756335624,2,5,827,2,0.0,0.0,2,2,0,2,0,0,0,0,0,0,0
test,1255,,3,1,-0.20279199098116985,0,0,346,-0.82515440515439,2,4,773,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,1256,,1,0,-0.35307759150108897,1,0,73,1.1211553519504913,0,5,312,2,0.0,0.0,1,4,0,2,0,0,0,0,0,0,0
test,1257,,3,0,0.5486360116184259,1,9,777,1.367194283978788,2,5,700,11,1.0,0.0,2,4,0,11,0,0,0,0,1,0,0
test,1258,,3,1,-0.12764919072121025,1,0,283,-0.3069779148313466,0,4,125,2,0.0,0.0,1,2,0,2,0,0,0,0,0,0,0
test,1259,,3,0,-0.5785059922809677,0,0,334,0.7602383782468691,2,3,668,7,0.0,0.0,1,3,0,7,0,0,0,0,0,0,0
test,1260,,1,0,1.1497784136981024,0,1,23,1.1959008739946497,0,5,278,2,1.0,0.0,2,4,0,2,0,0,0,0,0,0,0
test,1261,,2,1,-0.0525063904612507,0,0,860,-0.3506330746750686,0,4,607,1,0.0,0.0,1,2,1,1,0,0,0,0,0,0,0
test,1262,,2,1,-0.6536487925409272,1,0,300,-0.5412218046655712,2,4,281,1,0.0,0.0,1,2,0,2,0,0,0,0,0,0,0
test,1263,,1,0,0.09777921005866845,0,0,104,2.086905772070139,0,3,852,5,0.0,0.0,2,4,0,5,0,0,0,0,0,0,0
test,1264,,1,1,1.4503496147379407,0,0,19,0.6848820389464957,2,4,366,2,0.0,0.0,2,3,0,2,0,0,0,0,0,0,0
test,1265,,2,1,1.074635613438143,0,0,213,-0.4162482943735053,2,4,311,1,0.0,0.0,2,2,1,1,0,0,0,0,0,0,0
test,1266,,1,0,1.8260636160377386,1,1,397,1.5445282072479205,2,5,211,3,1.0,0.0,2,4,0,3,0,0,1,0,0,0,0
test,1267,,1,0,1.1497784136981024,0,0,823,2.8198031713394576,0,3,92,7,0.0,0.0,2,4,0,7,0,0,0,0,0,0,0
test,1268,,3,0,-0.5785059922809677,2,0,363,-0.82515440515439,2,3,409,1,0.0,0.0,1,1,0,3,0,0,0,0,0,0,0
test,1269,,2,1,-0.6536487925409272,0,0,321,-0.5412218046655712,2,4,174,1,0.0,0.0,1,2,1,1,0,0,0,0,0,0,0
test,1270,,1,1,1.901206416297698,0,0,684,1.0093554033680971,2,4,340,1,0.0,0.0,2,4,1,1,0,0,0,0,0,0,0
test,1271,,3,1,-1.8559335967002804,4,2,453,0.5086471496092497,2,2,33,7,0.0,1.0,0,3,0,7,0,1,0,0,0,1,2
test,1272,,3,1,0.022636409798708873,0,0,606,-0.9345460513600208,1,4,584,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1273,,3,1,-0.2779347912411294,0,0,374,-0.9183821646445426,1,4,253,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1274,,3,0,0.5486360116184259,0,0,586,-0.304007156479428,2,5,672,2,0.0,0.0,2,2,0,2,0,0,0,0,0,0,0
test,1275,,3,0,-0.8039343930608464,1,0,654,-0.1956744549476333,2,5,512,2,0.0,0.0,1,2,0,2,0,0,0,0,0,0,0
test,1276,,2,1,0.022636409798708873,0,0,863,-0.4261385191419327,2,4,839,1,0.0,0.0,1,2,1,1,0,0,0,0,0,0,0
test,1277,,2,0,-0.42822039176104854,1,2,137,1.293677142014165,2,3,335,5,,,1,4,0,5,0,0,0,0,0,0,0
test,1278,,3,1,-0.42822039176104854,0,0,542,-0.9313998219224265,2,4,29,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1279,,2,1,2.051492016817617,0,0,194,-0.4162482943735053,2,4,31,1,0.0,0.0,2,2,1,1,0,0,0,0,0,0,0
test,1280,,3,1,-0.6536487925409272,0,0,599,-0.9345460513600208,1,4,122,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1281,,3,1,-1.780790796440321,3,1,540,0.08593249815060405,2,2,608,5,0.0,1.0,1,2,0,5,0,0,0,1,0,3,0
test,1282,,1,1,-0.5033631920210081,0,0,85,1.6895048010660176,2,4,619,4,0.0,0.0,1,4,0,4,0,0,0,0,0,0,0
test,1283,,1,0,1.6006352152578598,0,1,808,0.7524186101915472,2,5,455,2,1.0,0.0,2,3,0,2,0,0,0,0,0,0,0
test,1284,,3,1,-1.2547911946206038,0,2,752,0.04392991588722488,2,2,1,3,0.0,1.0,1,2,0,3,0,1,0,0,0,0,0
test,1285,,2,1,1.3000640142180215,0,0,756,-0.6331710965388939,2,4,280,1,0.0,0.0,2,1,1,1,0,0,0,0,0,0,0
test,1286,,3,1,-0.0525063904612507,3,1,364,0.13239680065851248,2,4,410,3,1.0,0.0,1,2,0,5,0,0,1,0,0,0,0
test,1287,,1,0,-0.8790771933208059,1,0,97,1.2068013186290882,2,5,747,2,0.0,0.0,1,4,0,2,0,0,0,0,0,0,0
test,1288,,3,1,-0.42822039176104854,0,0,644,-0.9994325698551931,1,4,156,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1289,,1,0,1.3752068144779812,1,1,95,1.5085692015391194,0,5,263,2,1.0,0.0,2,4,0,3,0,0,0,0,0,0,0
test,1290,,3,1,-0.5785059922809677,0,0,441,-0.9313998219224265,2,4,430,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1291,,3,1,0.09777921005866845,0,0,131,-0.9366527446258573,1,4,164,1,0.0,0.0,2,0,1,1,0,0,0,0,0,0,0
test,1292,,1,0,0.022636409798708873,0,0,625,2.309896491925293,2,3,86,4,0.0,0.0,1,4,0,4,0,0,0,0,0,0,0
test,1293,,2,1,0.6237788118783855,1,0,312,0.08217950756335624,2,4,269,2,0.0,0.0,2,2,0,2,0,0,0,0,0,0,0
test,1294,,1,0,-0.5785059922809677,0,1,23,1.1959008739946497,0,3,278,2,,,1,4,0,2,0,0,0,0,0,0,0
test,1295,,1,1,-0.9542199935807656,0,0,35,0.944796451389471,2,4,130,2,0.0,0.0,1,4,0,2,0,0,0,0,0,0,0
test,1296,,1,1,0.9994928131781833,1,0,115,0.3761503720837783,0,4,261,1,0.0,0.0,2,3,0,2,0,0,0,0,0,0,0
test,1297,,2,1,-0.7287915928008868,0,0,864,-0.35032140330389616,0,4,577,1,0.0,0.0,1,2,1,1,0,0,0,0,0,0,0
test,1298,,2,1,-0.5033631920210081,1,0,314,-0.6331710965388939,2,4,827,1,0.0,0.0,1,1,0,2,0,0,0,0,0,0,0
test,1299,,1,1,1.5254924149979003,1,1,37,2.5831117747265204,0,4,843,5,1.0,0.0,2,4,0,5,0,0,0,0,0,0,0
test,1300,,3,0,0.022636409798708873,0,0,393,-0.9382322486655574,1,3,671,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1301,,3,0,-2.0062191972201995,1,1,882,-0.3568328255872188,2,3,620,3,0.0,1.0,0,2,0,3,0,0,0,0,0,0,0
test,1302,,3,0,0.022636409798708873,0,0,604,-0.9345460513600208,1,3,561,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1303,,1,0,0.5486360116184259,1,0,119,1.6478865536221916,1,5,525,3,0.0,0.0,2,4,0,3,0,0,0,0,0,0,0
test,1304,,3,0,-0.12764919072121025,0,0,461,-0.9313998219224265,2,3,333,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1305,,3,1,0.022636409798708873,0,0,710,-0.8973710928725647,2,4,753,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,1306,,1,0,0.698921612138345,0,0,833,1.8559885040597879,0,5,593,3,0.0,0.0,2,4,0,3,0,0,0,0,0,0,0
test,1307,,3,1,0.6613502120083652,0,0,871,-0.9994325698551931,2,4,699,1,0.0,0.0,2,0,1,1,0,0,0,0,0,0,0
test,1308,,3,1,0.022636409798708873,0,0,578,-0.8973710928725647,2,4,827,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
